"BOGERTS,B","LIDDLE,PF",4
"BOGERTS,B","OVERALL,JE",4
"BOGERTS,B","SCHULTZ,W",4
"BOGERTS,B","SHELINE,YI",4
"BOGERTS,B","SILBERSWEIG,DA",4
"BOGERTS,B","SIMPSON,G M",4
"BOGERTS,B","SPITZER,RL",4
"BOGERTS,B","WHALEN,PJ",4
"BOGERTS,B","WHITE,PF",4
"BRAAK,H","SAYKIN,AJ",4
"BRAFF,DL","WEINBERGER,DR",4
"BROWN,R","SHENTON,ME",4
"BROWN,R","SUDDATH,RL",4
"BUCHANAN,RW","KAY,SR",4
"BUCKNER,RANDY L.","SHENTON,ME",4
"BULLMORE,ED","SHENTON,ME",4
"BYMASTER,FP","GREEN,MF",4
"CARRAWAY,R","SUDDATH,RL",4
"CLONINGER,CR","WEINBERGER,DR",4
"CORBETTA,M","SHENTON,ME",4
"COYLE,JT","SHENTON,ME",4
"CROW,TJ","SAYKIN,AJ",4
"CROW,TJ","WEINBERGER,DR",4
"DAVIS,KL","KAY,SR",4
"DE KLOET,ER","WEINBERGER,DR",4
"DUMAN,RS","SHENTON,ME",4
"DUMAN,RS","WEINBERGER,DR",4
"EGGER,M","GREEN,MF",4
"ERIKSSON,PS","SUDDATH,RL",4
"FARDE,L","WEINBERGER,DR",4
"FOLSTEIN,MF","KAY,SR",4
"FOLSTEIN,MF","SAYKIN,AJ",4
"FREEDMAN,R","GREEN,MF",4
"FREEDMAN,R","SUDDATH,RL",4
"FUNAHASHI,S","WEINBERGER,DR",4
"GANZ,PA","SAYKIN,AJ",4
"GOLD,JM","GREEN,MF",4
"GOLDMANRAKIC,PS","SAYKIN,AJ",4
"GOLDMANRAKIC,PS","SHENTON,ME",4
"GOLDMANRAKIC,PS","WEINBERGER,DR",4
"GRANT,I","SAYKIN,AJ",4
"GREEN,MF","HARIRI,AR",4
"GREEN,MF","HARRISON,PJ",4
"GREEN,MF","HARVEY,PD",4
"GREEN,MF","MARDER,SR",4
"GREEN,MF","MORRIS,RGM",4
"GREEN,MF","ROBINSON,DG",4
"GREEN,MF","VENTURA,J",4
"GREEN,MF","WALSH,TOM",4
"GREEN,MF","WILLIAMS,GV",4
"HAMILTON,M","KAY,SR",4
"HEIM,C","SHENTON,ME",4
"HERKENHAM,M","SHENTON,ME",4
"HUANG,EJ","WEINBERGER,DR",4
"JAVITT,DC","SUDDATH,RL",4
"JENNES,L","SUDDATH,RL",4
"KANDEL,ER","WEINBERGER,DR",4
"KAPUR,S","WEINBERGER,DR",4
"KAY,SR","KRAWIECKA,M",4
"KAY,SR","LEHMAN,AF",4
"KAY,SR","MUESER,KT",4
"KAY,SR","PEUSKENS,J",4
"KAY,SR","SCHOOLER,NR",4
"KAY,SR","SOKOLOFF,P",4
"KAY,SR","TOLLEFSON,GD",4
"KAY,SR","VANPUTTE.T",4
"KESSLER,RC","SHENTON,ME",4
"LACHMAN,HM","WEINBERGER,DR",4
"LAWRIE,SM","SHENTON,ME",4
"LEBIHAN,D","SHENTON,ME",4
"LEBIHAN,D","SUDDATH,RL",4
"LEDOUX,JE","SHENTON,ME",4
"LEVIN,HS","SAYKIN,AJ",4
"LEWIS,DA","SHENTON,ME",4
"LEWIS,DA","WEINBERGER,DR",4
"LUBOW,RE","SUDDATH,RL",4
"MALBERG,JE","SHENTON,ME",4
"MARKRAM,H","SHENTON,ME",4
"MARTINEZ-ARAN,A","SUDDATH,RL",4
"MCCLELLAND,GH","WEINBERGER,DR",4
"MELTZER,HY","SAYKIN,AJ",4
"MILLAR,JK","WEINBERGER,DR",4
"MILLER,EK","SHENTON,ME",4
"NEMEROFF,CB","SUDDATH,RL",4
"NESTLER,EJ","WEINBERGER,DR",4
"NUECHTERLEIN,KH","SAYKIN,AJ",4
"OGAWA,S","WEINBERGER,DR",4
"OKEEFE,J","SHENTON,ME",4
"ONGUR,D","SHENTON,ME",4
"OVERALL,JE","SUDDATH,RL",4
"PENFIELD,W","SUDDATH,RL",4
"PETERSEN,RC","SAYKIN,AJ",4
"PEZAWAS,L","WEINBERGER,DR",4
"PHILLIPS,RG","SHENTON,ME",4
"PIAZZA,PV","SUDDATH,RL",4
"POO,MM","WEINBERGER,DR",4
"POST,RM","SUDDATH,RL",4
"PRICE,RW","SAYKIN,AJ",4
"RADLOFF L S","SAYKIN,AJ",4
"RITZ,MC","SUDDATH,RL",4
"ROSVOLD,HE","SAYKIN,AJ",4
"RUSH,AJ","SUDDATH,RL",4
"SANTARELLI,L","WEINBERGER,DR",4
"SAYKIN,AJ","STROOP,JR",4
"SAYKIN,AJ","TERRY,RD",4
"SCHULTZ,W","SHENTON,ME",4
"SELEMON,LD","SHENTON,ME",4
"SHENTON,ME","STERIADE,M",4
"SHENTON,ME","STROGATZ,SH",4
"SHENTON,ME","VONHOLST,E",4
"SHENTON,ME","WATTS,DJ",4
"SILBERSWEIG,DA","SUDDATH,RL",4
"SUDDATH,RL","TOHEN,M",4
"ADOLPHS,R","WEINBERGER,DR",3
"ALBERT,R","SHENTON,ME",3
"ALEXANDER,GE","ANDREASEN,NC",3
"ALEXANDER,GE","GREEN,MF",3
"ALEXANDER,GE","SUDDATH,RL",3
"ALLISON,DB","GREEN,MF",3
"AMARAL D G","BOGERTS,B",3
"ANDREASEN,NC","BALLENGER,JC",3
"ANDREASEN,NC","BARNES,TRE",3
"ANDREASEN,NC","BENES,FM",3
"ANDREASEN,NC","BILDER,RM",3
"ANDREASEN,NC","CARPENTER,WT",3
"ANDREASEN,NC","COHEN,J",3
"ANDREASEN,NC","CORYELL,W",3
"ANDREASEN,NC","DRAKE,RE",3
"ANDREASEN,NC","FUNAHASHI,S",3
"ANDREASEN,NC","GIEDD,JN",3
"ANDREASEN,NC","INGVAR,DH",3
"ANDREASEN,NC","JUDD,LL",3
"ANDREASEN,NC","KESSLER,RC",3
"ANDREASEN,NC","KRYSTAL,JH",3
"ANDREASEN,NC","LEHMAN,AF",3
"ANDREASEN,NC","LEUCHT,S",3
"ANDREASEN,NC","MARDER,SR",3
"ANDREASEN,NC","POSNER,MI",3
"ANDREASEN,NC","REITAN,R. M.",3
"ANDREASEN,NC","SIMPSON,G M",3
"ANDREASEN,NC","STEWART,AL",3
"ANDREASEN,NC","VONSATTEL,JP",3
"ANDREASEN,NC","WOODS,RP",3
"ANDREASEN,NC","YOUNG,RC",3
"ANDREASSON,S","KAY,SR",3
"ARON,AR","BILDER,R",3
"ARVANITIS,LA","BILDER,R",3
"ASHBURNER,J","SAYKIN,AJ",3
"ASHBURNER,J","WEINBERGER,DR",3
"BALDESSARINI,RJ","KAY,SR",3
"BALKWILL,F","SAYKIN,AJ",3
"BARABASI,AL","SHENTON,ME",3
"BARON,RM","GREEN,MF",3
"BENES,FM","SHENTON,ME",3
"BENES,FM","SUDDATH,RL",3
"BILDER,R","BRANDT,J",3
"BILDER,R","BREIER,A",3
"BILDER,R","BREMNER,JD",3
"BILDER,R","CANNONSPOOR,HE",3
"BILDER,R","CARLSSON,M",3
"BILDER,R","CASPI,A",3
"BILDER,R","CREESE,I",3
"BILDER,R","FRITH,CD",3
"BILDER,R","GIEDD,JN",3
"BILDER,R","GRACE,AA",3
"BILDER,R","HONIGFELD,G",3
"BILDER,R","JOHNSTONE,EC",3
"BILDER,R","KEANE,TM",3
"BILDER,R","KEEFE,RSE",3
"BILDER,R","KESSLER,RC",3
"BILDER,R","LAU,J",3
"BILDER,R","LEBIHAN,D",3
"BILDER,R","MCEWEN,BS",3
"BILDER,R","MCGORRY,PD",3
"BILDER,R","MESULAM,MM",3
"BILDER,R","OLDFIELD,RC",3
"BILDER,R","PANTELIS,C",3
"BILDER,R","SOWELL,ER",3
"BILDER,R","TOLLEFSON,GD",3
"BILDER,R","WILLIAMS,GV",3
"BLAKE,DD","SHENTON,ME",3
"BLISS,TVP","WEINBERGER,DR",3
"BOGERTS,B","BRAFF,D",3
"BOGERTS,B","BRAFF,DL",3
"BOGERTS,B","FALKAI,P",3
"BOGERTS,B","FREEDMAN,R",3
"BOGERTS,B","GOTTESMAN,II",3
"BOGERTS,B","HEIMER,L",3
"BOGERTS,B","KEANE,TM",3
"BOGERTS,B","KEMPERMANN,G",3
"BOGERTS,B","LEDOUX,JE",3
"BOGERTS,B","PARENT,A",3
"BOGERTS,B","POSNER,MI",3
"BOGERTS,B","ROBINS,LN",3
"BOGERTS,B","WRIGHT,IC",3
"BOWER,JE","SAYKIN,AJ",3
"BRAFF,DL","SUDDATH,RL",3
"BRAVER,TS","SAYKIN,AJ",3
"BREIER,A","SUDDATH,RL",3
"BREITER,HC","WEINBERGER,DR",3
"BREMNER,JD","SUDDATH,RL",3
"BROZOSKI,TJ","WEINBERGER,DR",3
"BUCHSBAUM,MS","SAYKIN,AJ",3
"CAMERON,HA","SHENTON,ME",3
"CARLSSON,M","SUDDATH,RL",3
"CASTELLANOS,FX","WEINBERGER,DR",3
"CHOUINARD,G","GREEN,MF",3
"COHEN,J","GREEN,MF",3
"COHEN,JD","SAYKIN,AJ",3
"COLLINS,DL","SHENTON,ME",3
"COLLINS,MW","SAYKIN,AJ",3
"CORNBLATT,BA","GREEN,MF",3
"CREESE,I","GREEN,MF",3
"CREESE,I","KAY,SR",3
"CRONBACH,LJ","WEINBERGER,DR",3
"DAVIDSON,RJ","GREEN,MF",3
"DAVIS,JM","GREEN,MF",3
"DAVIS,JM","KAY,SR",3
"DAVIS,KL","WEINBERGER,DR",3
"DELONG,MR","SHENTON,ME",3
"DERSIMONIAN,R","GREEN,MF",3
"DERSIMONIAN,R","SUDDATH,RL",3
"DICHIARA,G","SUDDATH,RL",3
"DONCHIN,E","SUDDATH,RL",3
"DREVETS,WC","SAYKIN,AJ",3
"DREVETS,WC","WEINBERGER,DR",3
"DUNNER,DL","SUDDATH,RL",3
"EGAN,MF","SAYKIN,AJ",3
"EGGER,M","SAYKIN,AJ",3
"FARDE,L","GREEN,MF",3
"FARDE,L","KAY,SR",3
"FELLEMAN,DANIEL J.","SHENTON,ME",3
"FOLSTEIN,MF","GREEN,MF",3
"FREUND,TF","SHENTON,ME",3
"FRISTON,KJ","SAYKIN,AJ",3
"FROMMBERGER,UH","SUDDATH,RL",3
"GAWIN,FH","SUDDATH,RL",3
"GIROS,B","WEINBERGER,DR",3
"GOGOS,JA","WEINBERGER,DR",3
"GOLDMAN-RAKIC,P. S.","WEINBERGER,DR",3
"GOOD,CD","WEINBERGER,DR",3
"GOULD,E","SAYKIN,AJ",3
"GREEN,MF","HAMILTON,M",3
"GREEN,MF","MESULAM,MM",3
"GREEN,MF","MOFFITT,TE",3
"GREEN,MF","PHILLIPS,ML",3
"GREEN,MF","RAINE,A",3
"GREEN,MF","SAWAGUCHI,T",3
"GREEN,MF","SCHULTZ,W",3
"GREEN,MF","SQUIRE,LR",3
"GREEN,MF","STONE,JENNIFER L.",3
"GREEN,MF","STROOP,JR",3
"GREEN,MF","SUDDATH,RL",3
"GREEN,MF","VANTOL,HHM",3
"GREEN,MF","WHALEN,PJ",3
"GREEN,MF","YUNG,AR",3
"GREICIUS,MD","SAYKIN,AJ",3
"GULLY,D","SUDDATH,RL",3
"HAACK,M","SUDDATH,RL",3
"HAMILTON,M","SAYKIN,AJ",3
"HARDY,J","SAYKIN,AJ",3
"HAROLD,DENISE","SAYKIN,AJ",3
"HARRISON,PJ","SAYKIN,AJ",3
"HEILS,A","WEINBERGER,DR",3
"HENDERSON,DC","KAY,SR",3
"JOHNSON,JW","WEINBERGER,DR",3
"JOHNSTONE,EC","SHENTON,ME",3
"KAPLAN,DR","WEINBERGER,DR",3
"KARLER,R","SUDDATH,RL",3
"KATZ,LC","SHENTON,ME",3
"KAY,SR","LIEBERMAN,JA",3
"KAY,SR","LINSZEN,DH",3
"KAY,SR","PROCHASKA,JO",3
"KAY,SR","ROBINS,E",3
"KAY,SR","ROTH,BL",3
"KAY,SR","SCHOTTE,A",3
"KAY,SR","STRAUSS J S",3
"KAY,SR","STRAUSS,JS",3
"KAY,SR","STROOP,JR",3
"KAY,SR","TARDIFF,K",3
"KELLER,MB","SUDDATH,RL",3
"KEMPERMANN,G","SAYKIN,AJ",3
"KRYSTAL,JH","WEINBERGER,DR",3
"LAMBERT,JEAN-CHARLES","SAYKIN,AJ",3
"LANDER,ES","WEINBERGER,DR",3
"LANG,PJ","WEINBERGER,DR",3
"LIDDLE,PF","SHENTON,ME",3
"LIDDLE,PF","SUDDATH,RL",3
"LOHMUELLER,KE","SHENTON,ME",3
"LOTTA,T","WEINBERGER,DR",3
"MARKRAM,H","WEINBERGER,DR",3
"MATTAY,VS","WEINBERGER,DR",3
"MAYBERG,HS","SHENTON,ME",3
"MCARTHUR,JC","SAYKIN,AJ",3
"MCEWEN,BS","WEINBERGER,DR",3
"MCGAUGH,JL","SHENTON,ME",3
"MCGHIE,A","SUDDATH,RL",3
"MESULAM,MM","WEINBERGER,DR",3
"MILLER,EN","SAYKIN,AJ",3
"MORRIS,JS","WEINBERGER,DR",3
"MOSMANN,TR","SUDDATH,RL",3
"NESTLER,EJ","SHENTON,ME",3
"NEWMAN,MEJ","SHENTON,ME",3
"NIBUYA,M","SHENTON,ME",3
"OBRIST,WD","SAYKIN,AJ",3
"OLDFIELD,RC","SAYKIN,AJ",3
"OLDFIELD,RC","SHENTON,ME",3
"OLDFIELD,RC","SUDDATH,RL",3
"PATTERSON,SL","WEINBERGER,DR",3
"PEZAWAS,L","SHENTON,ME",3
"PHELPS,ME","SAYKIN,AJ",3
"RAICHLE,ME","SAYKIN,AJ",3
"RAICHLE,ME","WEINBERGER,DR",3
"RAKIC,P","SHENTON,ME",3
"REUL,JMHM","SHENTON,ME",3
"RISCH,N","WEINBERGER,DR",3
"ROMAGNANI,S","SUDDATH,RL",3
"ROSENBLUM,MG","SHENTON,ME",3
"SANTARELLI,L","SHENTON,ME",3
"SAYKIN,AJ","SPITZER,RL",3
"SAYKIN,AJ","STEFANSSON,H",3
"SAYKIN,AJ","STRITTMATTER,WJ",3
"SAYKIN,AJ","WRIGHT,IC",3
"SEAMANS,JK","WEINBERGER,DR",3
"SHENTON,ME","STEFANSSON,H",3
"SHENTON,ME","TALLON-BAUDRY,C",3
"SHENTON,ME","TZOURIO-MAZOYER,N",3
"SHENTON,ME","VAN PRAAG,H",3
"SOKOLOFF,P","WEINBERGER,DR",3
"SPEARING,MK","SUDDATH,RL",3
"STOLL,AL","SUDDATH,RL",3
"STROOP,JR","WEINBERGER,DR",3
