"CURRAN,T","MURRE,C",3
"DALMAU,J","DENNYBROWN,D",3
"DALMAU,J","DINGWALL,C",3
"DALMAU,J","DREYFUSS,G",3
"DALMAU,J","FORNEROD,M",3
"DALMAU,J","FUKUDA,M",3
"DALMAU,J","FURNEAUX,HM",3
"DALMAU,J","GLASER,C. A.",3
"DALMAU,J","GORLICH,D",3
"DALMAU,J","GROOM,DE",3
"DALMAU,J","GURALNIK,GS",3
"DALMAU,J","HAGIWARA,K",3
"DALMAU,J","HAUSER,STEPHEN L.",3
"DALMAU,J","HEINEMEYER,S",3
"DALMAU,J","ISHIURA,H.",3
"DALMAU,J","JAVITT,DC",3
"DALMAU,J","KALACHIKOV,S",3
"DALMAU,J","KLEINIG,TIMOTHY J.",3
"DALMAU,J","LEE,BW",3
"DALMAU,J","LINDSTEN,T",3
"DALMAU,J","LUQUE,FA",3
"DALMAU,J","MALDACENA,J.M.",3
"DALMAU,J","MATSUI,T",3
"DALMAU,J","MISUMI,Y",3
"DALMAU,J","PERLMUTTER,S",3
"DALMAU,J","RIESS,AG",3
"DALMAU,J","SACHS,AB",3
"DALMAU,J","SANSING,LAUREN H.",3
"DALMAU,J","SEKI,M.",3
"DALMAU,J","SHIFMAN,MA",3
"DALMAU,J","SJOSTRAND,T",3
"DALMAU,J","SMART,SL",3
"DALMAU,J","SOLIMENA,M",3
"DALMAU,J","STADE,K",3
"DALMAU,J","THOOFT,G",3
"DALMAU,J","WITTEN,E",3
"DAVIES,H","LI,J",3
"DAVIES,MJ","EVAN,GI",3
"DE MORAES,CM","DE VOS,M",3
"DE MORAES,CM","DEWITT,TJ",3
"DE MORAES,CM","DUDAREVA,NATALIA",3
"DE MORAES,CM","FRIEDMAN,M",3
"DE MORAES,CM","HALITSCHKE,R",3
"DE MORAES,CM","KAPPERS,IF",3
"DE MORAES,CM","KESSELMEIER,J",3
"DE MORAES,CM","LAMB,C",3
"DE MORAES,CM","LEWIS,WJ",3
"DE MORAES,CM","MATZINGER,P",3
"DE MORAES,CM","MITTLER,R",3
"DE MORAES,CM","NAVARRO,L",3
"DE MORAES,CM","ODONNELL,PJ",3
"DE MORAES,CM","PENNINCKX,IAMA",3
"DE MORAES,CM","RODRIGUEZ-CONCEPCION,M",3
"DE MORAES,CM","TAKABAYASHI,J",3
"DE MORAES,CM","THALER,JS",3
"DE MORAES,CM","TUSKAN,G. A.",3
"DE MORAES,CM","WASTERNACK,C.",3
"DEKLEIN,A","MURRE,C",3
"DESAGHER,S","EVAN,GI",3
"DEVEREUX,J","MURRE,C",3
"DEWITT,TJ","DICKE,M",3
"DHARMASIRI,N","DICKE,M",3
"DICKE,M","DIXON,RA",3
"DICKE,M","DUDAREVA,N",3
"DICKE,M","GUNDLACH,H",3
"DICKE,M","KAHL,J",3
"DICKE,M","KEPINSKI,S",3
"DICKE,M","MACKINNEY,G",3
"DICKE,M","MALECK,K",3
"DICKE,M","MEYER,A",3
"DICKE,M","PAPAJ,DR",3
"DICKE,M","RODRIGUEZ-CONCEPCION,M",3
"DICKE,M","SEO,HS",3
"DICKE,M","SIEDOW,JN",3
"DICKE,M","STASWICK,PE",3
"DICKE,M","VAN ALPHEN,J.J.M.",3
"DICKE,M","VAN LOON,LC",3
"DICKE,M","WALLING,LL",3
"DICKE,M","WILDERMUTH,MC",3
"DICKE,M","WOOD,DL",3
"DICKE,M","ZIMMERMANN,P",3
"DIETRICH,FS","LI,J",3
"DU,CY","EVAN,GI",3
"EISEN,MB","LI,J",3
"EISEN,MB","TURLINGS,TCJ",3
"EMANUELSSON,O","LI,J",3
"ENARI,M","EVAN,GI",3
"EVAN,GI","ITOH,N",3
"EVAN,GI","JACKS,T",3
"EVAN,GI","JACOBSON,MD",3
"EVAN,GI","KUWANA,T",3
"EVAN,GI","LENGAUER,C",3
"EVAN,GI","LETAI,A",3
"EVAN,GI","LUO,X",3
"EVAN,GI","MIHARA,M",3
"EVAN,GI","MUNRO,S",3
"EVAN,GI","ODA,E",3
"EVAN,GI","OPPENHEIM,RW",3
"EVAN,GI","PARDEE,AB",3
"EVAN,GI","PELHAM,HRB",3
"EVAN,GI","REED,JC",3
"EVAN,GI","STELLER,H",3
"EVAN,GI","VANDERWAL,AC",3
"EVAN,GI","VLAHOS,CJ",3
"EVAN,GI","WANG,XD",3
"EVAN,GI","WEINBERG,RA",3
"EVAN,GI","WU,XW",3
"EVAN,GI","YANG,E",3
"EVAN,GI","ZAMZAMI,N",3
"EVAN,GI","ZHA,JP",3
"EVAN,GI","ZORATTI,M",3
"FAN,FENG-RU","WECHSLER,D",3
"FRIEDMAN,M","TURLINGS,TCJ",3
"FURNEAUX,HM","WECHSLER,D",3
"FUTUYMA,DJ","TURLINGS,TCJ",3
"GRAUS,F","WECHSLER,D",3
"GUILLEMOT,F","MURRE,C",3
"GUNDLACH,H","TURLINGS,TCJ",3
"HEINZEL,T","WECHSLER,D",3
"HOLT,RA","LI,J",3
"HUNTER,T","WECHSLER,D",3
"IMBALZANO,AN","WECHSLER,D",3
"JACKS,T","MURRE,C",3
"JENSEN,RG","WECHSLER,D",3
"JONSSON,J","MURRE,C",3
"JOUTEL,A","MURRE,C",3
"KAKIZUKA,A","MURRE,C",3
"KAMEI,Y","MURRE,C",3
"KAPPERS,IF","TURLINGS,TCJ",3
"KARBAN,R","TURLINGS,TCJ",3
"KELLIS,M","LI,J",3
"KELLY,K","WECHSLER,D",3
"KLEIHUES,P","WECHSLER,D",3
"LI,J","LYNCH,M",3
"LI,J","MAEHAMA,T",3
"LI,J","PEARSON,WR",3
"LI,J","POLYMEROPOULOS,MH",3
"LI,J","REN,B",3
"LI,J","RIECHMANN,JL",3
"LI,J","SACHIDANANDAM,R",3
"LI,J","SANGER,F",3
"LI,J","STEIN,LD",3
"LI,J","THOMAS,CD",3
"LI,J","WOLFE,KH",3
"LI,J","WU,XY",3
"LI,J","ZERBINO,DANIEL R.",3
"LOCK,AL","WECHSLER,D",3
"LYDEN,D","MURRE,C",3
"MANSOUR,SL","MURRE,C",3
"MASSARI,ME","MURRE,C",3
"MCCONN,M","TURLINGS,TCJ",3
"MIKKELSEN,TARJEI S.","MURRE,C",3
"MOSMANN,TR","WECHSLER,D",3
"MURRE,C","NORTON,JD",3
"MURRE,C","OFFIELD,MF",3
"MURRE,C","OGRYZKO,VV",3
"MURRE,C","PEAR,WS",3
"MURRE,C","PTASHNE,M",3
"MURRE,C","ROSS,R",3
"MURRE,C","SMITH,DB",3
"MURRE,C","STUDIER,FW",3
